Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,120.80999755859375,121.62999725341797,120.7699966430664,121.43000030517578,104.47488403320312,5205000
2020-01-03,121.77999877929688,122.72000122070312,120.73999786376953,121.01000213623047,104.11354064941406,6360900
2020-01-06,121.23999786376953,121.66999816894531,120.33000183105469,120.5999984741211,103.76078033447266,9953000
2020-01-07,119.0199966430664,119.7300033569336,117.7699966430664,119.05999755859375,102.43580627441406,7856900
2020-01-08,118.55000305175781,119.08999633789062,117.6500015258789,117.69999694824219,101.26571655273438,7295900
2020-01-09,117.58999633789062,117.91999816894531,116.18000030517578,117.51000213623047,101.10224914550781,7345300
2020-01-10,117.5199966430664,117.69000244140625,116.4000015258789,116.44000244140625,100.18164825439453,6393800
2020-01-13,116.47000122070312,116.91000366210938,116.08000183105469,116.66000366210938,100.37091827392578,6846700
2020-01-14,116.5,116.87999725341797,115.70999908447266,116.30000305175781,100.0611801147461,7189100
2020-01-15,116.30000305175781,116.41000366210938,115.6500015258789,116.12999725341797,99.91492462158203,5808800
2020-01-16,116.55999755859375,117.27999877929688,116.44999694824219,116.88999938964844,100.56880187988281,7022000
2020-01-17,117.01000213623047,117.29000091552734,115.5199966430664,115.58000183105469,99.44171905517578,7885900
2020-01-21,115.0999984741211,115.1500015258789,113.16999816894531,113.30999755859375,97.4886703491211,8470300
2020-01-22,113.0999984741211,113.52999877929688,112.45999908447266,112.9000015258789,97.13591003417969,5589900
2020-01-23,112.4000015258789,113.48999786376953,111.86000061035156,113.0999984741211,97.30799865722656,8007800
2020-01-24,112.79000091552734,112.9800033569336,111.33999633789062,111.8499984741211,96.23252868652344,6920000
2020-01-27,110.25,110.83000183105469,109.9800033569336,110.38999938964844,94.97639465332031,7609800
2020-01-28,110.9800033569336,111.62000274658203,110.7699966430664,111.12000274658203,95.6044692993164,5771900
2020-01-29,111.44999694824219,111.83999633789062,110.18000030517578,110.37000274658203,94.95919036865234,4772800
2020-01-30,109.80999755859375,111.58000183105469,109.05999755859375,111.4000015258789,95.84536743164062,8382700
2020-01-31,109.80999755859375,110.0,106.4000015258789,107.13999938964844,92.18017578125,13699600
2020-02-03,106.94999694824219,107.25,105.4000015258789,106.27999877929688,91.44026184082031,8785500
2020-02-04,107.68000030517578,108.33999633789062,106.5999984741211,106.8499984741211,91.93067932128906,9909000
2020-02-05,108.2699966430664,110.6500015258789,108.11000061035156,110.27999877929688,94.88175201416016,6914100
2020-02-06,110.62999725341797,110.66999816894531,109.11000061035156,109.48999786376953,94.20205688476562,6274000
2020-02-07,108.93000030517578,109.44000244140625,108.47000122070312,108.94000244140625,93.72885131835938,4830100
2020-02-10,108.54000091552734,109.80000305175781,108.31999969482422,109.79000091552734,94.46017456054688,6011800
2020-02-11,110.77999877929688,111.37000274658203,110.05999755859375,111.20999908447266,95.68189239501953,6072700
2020-02-12,112.51000213623047,112.5999984741211,111.61000061035156,112.04000091552734,96.39600372314453,5725700
